Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
187.0,MMS,GKELM,0.9148936170212766,0.9148936170212766,0.9347826086956522,0.9130434782608695,0.9130434782608695,0.9181313598519889,0.00836663759822021,0.9555555555555556,0.9555555555555556,0.9662921348314606,0.9545454545454545,0.9545454545454545,0.9572988310066961,0.004519285256680768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,SS,GKELM,0.9508196721311475,0.9333333333333333,0.9,0.9333333333333333,0.9666666666666667,0.9368306010928962,0.02221188806861665,0.9411764705882353,0.9130434782608696,0.888888888888889,0.92,0.96,0.9246217675475987,0.024322556031507445,0.9521904571390466,0.916515138991168,0.9071147352221453,0.9313584548542905,0.9656973793955478,0.9345752331204397,0.021769141982121792
188.0,MMS,GKELM,0.9016393442622951,0.9166666666666666,0.9,0.95,0.9666666666666667,0.9269945355191258,0.02676335155531104,0.8749999999999999,0.888888888888889,0.8749999999999999,0.9387755102040817,0.9583333333333334,0.9071995464852607,0.03470045363254186,0.8906926143924925,0.8944271909999159,0.8899438184514795,0.9453646310891294,0.9591663046625439,0.9159189119191122,0.03003449014771706
189.0,SS,GKELM,0.9375,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.9469936708860759,0.004746835443037956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,MMS,GKELM,0.9375,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.9469936708860759,0.004746835443037956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,SS,GKELM,0.9016393442622951,0.9016393442622951,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.910655737704918,0.00736185441820079,0.9482758620689655,0.9482758620689655,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9532233883058471,0.004039638256464023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,MMS,GKELM,0.9016393442622951,0.9016393442622951,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.910655737704918,0.00736185441820079,0.9482758620689655,0.9482758620689655,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9532233883058471,0.004039638256464023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,SS,GKELM,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9130434782608695,0.8975023126734504,0.007770582793709524,0.9438202247191011,0.9438202247191011,0.9438202247191011,0.9438202247191011,0.9534883720930233,0.9457538541938856,0.0038672589495688746,0.0,0.0,0.0,0.0,0.447213595499958,0.0894427190999916,0.1788854381999832
191.0,MMS,GKELM,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8913043478260869,0.893154486586494,0.0009250693802035137,0.9438202247191011,0.9438202247191011,0.9438202247191011,0.9438202247191011,0.9425287356321839,0.9435619269017177,0.000516595634766892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,SS,GKELM,0.925,0.925,0.925,0.9367088607594937,0.9240506329113924,0.9271518987341774,0.004792606333580374,0.961038961038961,0.961038961038961,0.961038961038961,0.9673202614379084,0.9605263157894737,0.962192692068853,0.0025714611957779947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,MMS,GKELM,0.925,0.925,0.925,0.9367088607594937,0.9240506329113924,0.9271518987341774,0.004792606333580374,0.961038961038961,0.961038961038961,0.961038961038961,0.9673202614379084,0.9605263157894737,0.962192692068853,0.0025714611957779947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,SS,GKELM,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9135802469135802,0.925,0.9232716049382717,0.004858930531890007,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.9548387096774192,0.961038961038961,0.9600986110663529,0.0026370562693421623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,MMS,GKELM,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9135802469135802,0.925,0.9232716049382717,0.004858930531890007,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.9548387096774192,0.961038961038961,0.9600986110663529,0.0026370562693421623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,SS,GKELM,0.9540229885057471,0.9540229885057471,0.9425287356321839,0.9425287356321839,0.9534883720930233,0.949318364073777,0.005547144449572924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,MMS,GKELM,0.9540229885057471,0.9540229885057471,0.9425287356321839,0.9425287356321839,0.9534883720930233,0.949318364073777,0.005547144449572924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,SS,GKELM,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9278350515463918,0.9284241531664212,0.0002945508100147265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,MMS,GKELM,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9278350515463918,0.9284241531664212,0.0002945508100147265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,SS,GKELM,0.9354838709677419,0.9354838709677419,0.9456521739130435,0.9456521739130435,0.9456521739130435,0.9415848527349228,0.004981430753205639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,MMS,GKELM,0.9354838709677419,0.9354838709677419,0.9456521739130435,0.9456521739130435,0.9456521739130435,0.9415848527349228,0.004981430753205639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,SS,GKELM,0.9135802469135802,0.925,0.925,0.925,0.9125,0.920216049382716,0.005869068801977675,0.9548387096774192,0.961038961038961,0.961038961038961,0.961038961038961,0.9542483660130718,0.9584407917614749,0.0031875658355417884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,MMS,GKELM,0.9135802469135802,0.925,0.925,0.925,0.9125,0.920216049382716,0.005869068801977675,0.9548387096774192,0.961038961038961,0.961038961038961,0.961038961038961,0.9542483660130718,0.9584407917614749,0.0031875658355417884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,SS,GKELM,0.890625,0.890625,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8991071428571429,0.006925640641797679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,MMS,GKELM,0.890625,0.890625,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8991071428571429,0.006925640641797679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,SS,GKELM,0.8979591836734694,0.8775510204081632,0.8775510204081632,0.9183673469387755,0.8775510204081632,0.889795918367347,0.016326530612244917,0.2857142857142857,0.0,0.0,0.6,0.25,0.22714285714285715,0.22188432360404484,0.408248290463863,0.0,0.0,0.6546536707079771,0.3779644730092272,0.28817328683621346,0.2541165173164882
199.0,MMS,GKELM,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8571428571428571,0.8571428571428571,0.8693877551020408,0.00999791731748237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,SS,GKELM,0.6935483870967742,0.7398373983739838,0.7235772357723578,0.6991869918699187,0.6910569105691057,0.709441384736428,0.019075999407675452,0.8173076923076923,0.846153846153846,0.8365384615384616,0.8229665071770335,0.8173076923076923,0.8280548398969451,0.011458091953921772,0.16380112356393675,0.29277002188455997,0.23768362689404268,0.0,0.0,0.13885095446850787,0.12053270303492082
200.0,MMS,GKELM,0.7096774193548387,0.7154471544715447,0.7154471544715447,0.7154471544715447,0.7154471544715447,0.7142932074482035,0.0023078940466823906,0.8301886792452831,0.8341232227488152,0.8341232227488152,0.8341232227488152,0.8341232227488152,0.8333363140481088,0.001573817401412869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,SS,GKELM,0.9054054054054054,0.9315068493150684,0.9178082191780822,0.9041095890410958,0.9041095890410958,0.9125879303961495,0.010775250507860053,0.0,0.2857142857142857,0.0,0.0,0.0,0.05714285714285714,0.11428571428571428,0.0,0.408248290463863,0.0,0.0,0.0,0.08164965809277261,0.16329931618554522
201.0,MMS,GKELM,0.9054054054054054,0.9178082191780822,0.9178082191780822,0.9041095890410958,0.9041095890410958,0.9098482043687524,0.00651652585225972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,SS,GKELM,0.875,0.8875,0.9113924050632911,0.8607594936708861,0.8734177215189873,0.8816139240506329,0.017130282048197353,0.0,0.18181818181818182,0.3636363636363636,0.15384615384615383,0.0,0.13986013986013984,0.13502118474010819,0.0,0.316227766016838,0.4714045207910317,0.31161105448196524,0.0,0.219848668257967,0.18849747309901874
202.0,MMS,GKELM,0.875,0.875,0.8860759493670886,0.8734177215189873,0.8734177215189873,0.8765822784810127,0.004799288255728811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,SS,GKELM,0.8923076923076924,0.90625,0.90625,0.890625,0.890625,0.8972115384615386,0.007405406928396834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,MMS,GKELM,0.8923076923076924,0.90625,0.90625,0.890625,0.890625,0.8972115384615386,0.007405406928396834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,SS,GKELM,0.8846153846153846,0.8589743589743589,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8863802863802863,0.014407258541373858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,MMS,GKELM,0.8846153846153846,0.8846153846153846,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8915084915084914,0.005628198210191118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,SS,GKELM,0.8823529411764706,0.8823529411764706,0.9117647058823529,0.8823529411764706,0.8823529411764706,0.8882352941176471,0.011764705882352944,0.0,0.0,0.4,0.0,0.0,0.08,0.16,0.0,0.0,0.5,0.0,0.0,0.1,0.20000000000000004
205.0,MMS,GKELM,0.8970588235294118,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8852941176470587,0.005882352941176495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,SS,GKELM,0.9,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8885714285714286,0.005714285714285738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,MMS,GKELM,0.9,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8885714285714286,0.005714285714285738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,SS,GKELM,0.8111111111111111,0.8,0.8651685393258427,0.7865168539325843,0.7640449438202247,0.8053682896379526,0.03376644468275772,0.8859060402684563,0.8783783783783784,0.9154929577464789,0.8652482269503545,0.8551724137931035,0.8800396034273543,0.020645953699170723,0.5475448120656309,0.5433809127610368,0.7168221481614959,0.601381808048251,0.49503463367480605,0.5808328629422441,0.0758780915526744
207.0,MMS,GKELM,0.7444444444444445,0.7333333333333333,0.7415730337078652,0.7415730337078652,0.7415730337078652,0.7404993757802747,0.003751638446140943,0.8535031847133758,0.8461538461538461,0.8516129032258065,0.8516129032258065,0.8516129032258065,0.8508991481089282,0.002483031871838082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,SS,GKELM,0.7459016393442623,0.7131147540983607,0.7950819672131147,0.7459016393442623,0.7851239669421488,0.7570247933884298,0.029710108367894852,0.7304347826086957,0.6902654867256638,0.8,0.7559055118110236,0.7833333333333333,0.7519878228957432,0.03892875232839577,0.7437915073806723,0.7093841036079205,0.7948084235257745,0.7447748650229867,0.7851072809641692,0.7555732361003047,0.030985511608743833
208.0,MMS,GKELM,0.7622950819672131,0.7213114754098361,0.8114754098360656,0.7704918032786885,0.7768595041322314,0.768486654924807,0.028934378896221497,0.7478260869565218,0.706896551724138,0.816,0.7777777777777778,0.784,0.7665000832916874,0.03683741127250662,0.7602348250687493,0.7197296386061728,0.8112117578838661,0.7697938938933703,0.7761823345023015,0.767430489990892,0.02941471976807982
209.0,SS,GKELM,0.6407766990291263,0.5825242718446602,0.5825242718446602,0.5825242718446602,0.6601941747572816,0.6097087378640776,0.03385552577507323,0.6407766990291263,0.6126126126126126,0.5567010309278351,0.6126126126126126,0.6534653465346534,0.615233660343368,0.03332841773334273,0.6408069008390093,0.5773502691896257,0.5796316508600381,0.5773502691896257,0.6599396654171881,0.6070157510990973,0.035924234403084995
209.0,MMS,GKELM,0.6504854368932039,0.6213592233009708,0.5922330097087378,0.5533980582524272,0.6116504854368932,0.6058252427184465,0.03225873344822555,0.6603773584905661,0.6486486486486487,0.5799999999999998,0.5964912280701755,0.6226415094339622,0.6216317489286706,0.030322938693261747,0.6498636589808294,0.6165147992851077,0.5915442377529366,0.5430209893473685,0.6109854068804054,0.6023858184493296,0.03512676805081176
210.0,SS,GKELM,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.75,0.7448717948717949,0.002564102564102555,0.8529411764705882,0.8514851485148515,0.8529411764705882,0.8529411764705882,0.8571428571428571,0.8534903070138947,0.001911356382867664,0.0,0.1815218762873534,0.0,0.0,0.0,0.03630437525747068,0.07260875051494135
210.0,MMS,GKELM,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.75,0.7448717948717949,0.002564102564102555,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8571428571428571,0.853781512605042,0.001680672268907557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,SS,GKELM,0.8333333333333334,0.8072289156626506,0.8072289156626506,0.7831325301204819,0.7951807228915663,0.8052208835341366,0.016655776187411847,0.8906250000000001,0.8787878787878789,0.8787878787878789,0.8571428571428572,0.8702290076335878,0.8751145244704406,0.011085224547409494,0.7267420146165906,0.6150291615567651,0.6150291615567651,0.656075287302224,0.6182760513782648,0.6462303352821219,0.04314515514351908
211.0,MMS,GKELM,0.7261904761904762,0.7228915662650602,0.7228915662650602,0.7228915662650602,0.7349397590361446,0.7259609868043603,0.004667655589475988,0.8413793103448275,0.8391608391608391,0.8391608391608391,0.8391608391608391,0.8472222222222222,0.8412168100099133,0.003123217270550527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,SS,GKELM,0.6203703703703703,0.5794392523364486,0.5981308411214953,0.5700934579439252,0.6074766355140186,0.5951021114572516,0.018284118047632036,0.046511627906976744,0.0816326530612245,0.12244897959183675,0.04166666666666667,0.12499999999999999,0.08345198544534094,0.035667677010754406,0.1557713256101807,0.2127178149057585,0.26268712356504614,0.14962640041614494,0.2634444629796323,0.2088494254953525,0.04943426276366762
212.0,MMS,GKELM,0.6296296296296297,0.6355140186915887,0.6355140186915887,0.6261682242990654,0.6261682242990654,0.6305988231221875,0.004207565634897261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,SS,GKELM,0.5740740740740741,0.5092592592592593,0.5833333333333334,0.5925925925925926,0.6018518518518519,0.5722222222222223,0.032814898419758036,0.6973684210526315,0.6131386861313869,0.6808510638297872,0.7066666666666668,0.718954248366013,0.6833958172092972,0.037265824440144646,0.410187723187772,0.43885372573625553,0.5039526306789696,0.4534795904746677,0.43914362664700535,0.4491234593449341,0.03080996574736317
213.0,MMS,GKELM,0.5740740740740741,0.5740740740740741,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5796296296296297,0.004536092116265164,0.7261904761904762,0.7088607594936708,0.7204968944099379,0.7305389221556886,0.7305389221556886,0.7233251948810924,0.008117939812519405,0.14668590542410062,0.3442651863295482,0.31983240761285525,0.20744519685974025,0.2068260104471279,0.24501094133467446,0.07481543123871941
214.0,SS,GKELM,0.6697247706422018,0.6055045871559633,0.7064220183486238,0.6330275229357798,0.5045871559633027,0.6238532110091743,0.06865426397750352,0.6727272727272728,0.5904761904761905,0.7037037037037038,0.6153846153846154,0.4375,0.6039583564583565,0.09241104995543986,0.6703675950928768,0.6050284119091218,0.7071067811865475,0.632028629837188,0.49047531817192297,0.6210013472395315,0.07384436616430269
214.0,MMS,GKELM,0.6513761467889908,0.6146788990825688,0.6788990825688074,0.6055045871559633,0.5137614678899083,0.6128440366972476,0.05607598821994908,0.6415094339622641,0.5714285714285715,0.6666666666666667,0.5742574257425743,0.43010752688172044,0.5767939249363594,0.08224029065521604,0.6514801998082829,0.6069769786668839,0.6786208925382962,0.601673330156259,0.4925318274773389,0.6062566457294121,0.06361857277146765
215.0,SS,GKELM,0.7105263157894737,0.6929824561403509,0.6929824561403509,0.7017543859649122,0.6578947368421053,0.6912280701754386,0.01789129653892203,0.7272727272727273,0.6956521739130435,0.7154471544715447,0.7301587301587301,0.688,0.7113061571632091,0.016826900377870685,0.7079770667850732,0.6930335969507273,0.6885767430246847,0.6942422235957076,0.65118121899298,0.6870021698698345,0.019049213073156313
215.0,MMS,GKELM,0.6929824561403509,0.7017543859649122,0.6578947368421053,0.6491228070175439,0.6842105263157895,0.6771929824561405,0.0203084857943688,0.7058823529411765,0.7017543859649122,0.6829268292682927,0.6774193548387097,0.71875,0.6973465846026183,0.015201434633726271,0.6916995560661211,0.7018624063435964,0.6532412555335391,0.6435648023731728,0.6735138865055943,0.6727763813644048,0.022088751852940264
216.0,SS,GKELM,0.9574468085106383,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9697502312673449,0.010427464777770092,0.9782608695652174,0.989010989010989,0.989010989010989,0.989010989010989,0.9777777777777777,0.9846143228751923,0.005386960871586125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,MMS,GKELM,0.9574468085106383,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9697502312673449,0.010427464777770092,0.9782608695652174,0.989010989010989,0.989010989010989,0.989010989010989,0.9777777777777777,0.9846143228751923,0.005386960871586125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,SS,GKELM,0.9574468085106383,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.961054579093432,0.008610602241050942,0.9782608695652174,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9801210383819079,0.0044489113497729596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,MMS,GKELM,0.9574468085106383,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.961054579093432,0.008610602241050942,0.9782608695652174,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9801210383819079,0.0044489113497729596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,SS,GKELM,0.9574468085106383,0.9574468085106383,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9568917668825161,0.0004531895916342706,0.9782608695652174,0.9782608695652174,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9779710144927536,0.00023666567563124775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
